uid,asin,rating
A2JW67OY8U6HHK, 0827229534, 5
A2VE83MZF98ITY, 0827229534, 5
A11NCO6YTE4BTJ, 0738700797, 5
A9CQ3PLRNIR83, 0738700797, 4
A13SG9ACZ9O5IM, 0738700797, 5
A1BDAI6VEYMAZA, 0738700797, 5
A2P6KAWXJ16234, 0738700797, 4
AMACWC3M7PQFR, 0738700797, 4
A3GO7UV9XX14D8, 0738700797, 4
A1GIL64QK68WKL, 0738700797, 5
AEOBOF2ONQJWV, 0738700797, 5
A3IGHTES8ME05L, 0738700797, 5
A1CP26N8RHYVVO, 0738700797, 1
ANEIANH0WAT9D, 0738700797, 5
A3IDGASRQAW8B2, 0486287785, 5
A2591BUPXCS705, 0842328327, 4
ATVPDKIKX0DER, 0486220125, 5
AUEZ7NVOEHYRY, 0486220125, 5
ATVPDKIKX0DER, 0486220125, 5
AJYG6ZJUQPZ9M, 0486220125, 4
A2ESGJTTLJWIAK, 0486220125, 5
A2CHULHAO3A9BY, 0486220125, 5
A3BNWP7ATVP045, 0486220125, 5
AVOQ12GBXJ3F, 0486220125, 2
A2NJO6YE954DBH, 0486220125, 5
A393PYR83LT7R8, 0486220125, 1
AVY10FEFM6OBC, 0486220125, 4
A2OSPW11FVXTU6, 0486220125, 4
A32Z5HQGTG5V49, 0486220125, 4
A2WSI8HOWHFDOT, 0486220125, 5
A3BGC9MSXGM0WH, 0486220125, 4
A1IU7S4HCK1XK0, 0486220125, 5
A30JTDN020MAJB, 0486220125, 4
A2O3PW57IFNUHV, B00000AU3R, 5
A3FNRL9QYZOBDH, B00000AU3R, 4
A3SWAHVVHVPKWZ, B00000AU3R, 5
A2F1X6YFCJZ1FH, 0231118597, 5
A1OZQCZAK21S6M, 0231118597, 5
AL5D52NA8F67F, 0231118597, 5
AVFBIM1W41IXO, 0231118597, 1
A3I6SOXDIE0M8R, 0231118597, 5
A3559TE3F9RRNL, 0231118597, 5
ASPUU0H77LFXG, 0231118597, 5
A3L902U49A6X5K, 0231118597, 5
AL5OEDM8TPTKV, 0231118597, 5
A1R64WON03GTN4, 0231118597, 5
A2WKESDGF2YC8S, 0231118597, 5
A71P2O8OMF8GY, 0231118597, 5
AB8HLDYSDI5M7, 0231118597, 4
A37FDCXZLI0MAC, 0231118597, 2
AQE41QO3NEUMW, 0231118597, 5
A2RI73IFW2GWU1, 0375709363, 4
A1GE54WF2WUZ2X, 0375709363, 5
A36S399V1VC4DR, 0375709363, 4
A280GY5UVUS2QH, 0375709363, 3
A2YHZJIU4L4IOI, 0375709363, 4
A1MB83EO48TRSC, 0375709363, 4
A2A1TNBFJNRADP, 0871318237, 5
A2V9UBVMQFDV20, 1590770218, 5
A3NXQLHXJZO5FB, 1590770218, 5
A1RNV50D6DNE42, 1590770218, 1
A3FVNS48MY8L32, 1590770218, 5
A1WC6GEAVET9K8, 1590770218, 5
A1PH1HGK2HFQ9G, 1590770218, 5
A1DOK8OJ386KDS, 1590770218, 5
A1E4FW0F5R7TOY, 1590770218, 4
A14OJS0VWMOSWO, 1590770218, 5
A3UDEP0MTKLLL2, 1590770218, 5
A19UTUEBWKIZFT, 1590770218, 1
A35X1EMOVF90JG, 1590770218, 5
A2IGOA66Y6O8TQ, 1559362022, 5
A2OIN4AUH84KNE, 1559362022, 5
A2HN382JNT1CIU, 1559362022, 1
A2FDJ79LDU4O18, 1559362022, 4
A39QMV9ZKRJXO5, 1559362022, 4
AUUVMSTQ1TXDI, 1559362022, 1
A2C5K0QTLL9UAT, 1559362022, 5
A5XYF0Z3UH4HB, 1559362022, 5
A2C4FHNHVRR8JZ, 0195110382, 5
ATVPDKIKX0DER, 0195110382, 5
A1XPCHKIFECW33, 0195110382, 4
A17VTMYNK7FHHG, 0195110382, 5
A331OF34UX4Y1K, 0195110382, 4
A3KMI0ZF739BW5, 0195110382, 5
A26BWRBPP4V2WF, 0195110382, 4
A3AAX9AO0CIFBI, 0195110382, 5
A2DOKCCVTGTAE2, 0195110382, 5
A1BVYFPZ0ZAYYV, 0195110382, 3
A3DMU8D8N76WRH, 0849311012, 5
AH1H2DBKZ8WFA, 0849311012, 5
A3S1M10UPEQ3ED, 0849311012, 1
ATVPDKIKX0DER, B000007R0T, 5
ATVPDKIKX0DER, B000007R0T, 5
A21F29TO32JOU5, B000007R0T, 5
A37S91N4IX72W2, B000007R0T, 5
A1SXWD2D3W3TXK, B000007R0T, 5
AKMBV0IV5WIC5, B000007R0T, 5
AKMBV0IV5WIC5, B000007R0T, 5
A3QSUZVVNYZZ7L, B000007R0T, 5
A1HNKSWGRW0YKB, B000007R0T, 5
A1HNKSWGRW0YKB, B000007R0T, 5
ABSIJ0Q8N0VKP, B000007R0T, 3
A388KDPHUB94V3, B000007R0T, 5
ATT0FBIM6YNX7, B000007R0T, 5
A1LFRJ3CSQFCI6, B000007R0T, 5
A1UPGL67SKBSPJ, B000007R0T, 5
A1RLXSCKKMI4KF, 078510870X, 3
ATS7LYGLUX34L, 078510870X, 5
ATS7LYGLUX34L, 078510870X, 5
A3DQ6L24TOMXAZ, 078510870X, 4
A3M6J4CTJ13QBX, 078510870X, 2
A4JP4T1F95D0A, 078510870X, 2
A2S166WSCFIFP5, 078510870X, 4
ADC571K8L3ZLN, 078510870X, 4
AWHGCJOOZBTB5, 3895780812, 5
A3D0FUIHSMCHXG, 0790747324, 5
A106FE8HPE6LK6, 0790747324, 4
A1Y6LC4JFBCGZN, 0790747324, 4
A2A1EHOGR8MW0I, 0790747324, 5
A3I7CRNHGZVWXP, 0790747324, 5
A2GEKIVHR1VSHQ, 0790747324, 4
AKQV65L3TAIW8, 0790747324, 5
ATVPDKIKX0DER, 0790747324, 5
ATVPDKIKX0DER, 0790747324, 5
A2MOT9BXC3C6H2, 0790747324, 5
A2003P5YJPPC6P, 0790747324, 5
AWQXPWBP93Z4K, 0790747324, 5
A11XDEU9VOOWYN, 0790747324, 5
A3J953WDIBQX63, 0790747324, 5
A13JXEPCPXNUCI, 0790747324, 5
A1928PHI4RBCQ9, 0790747324, 5
AFZLD0HDJVJUJ, 0790747324, 4
AQXLBK2CDW2DP, 0790747324, 1
A1H2SCAYWQLMC0, 0790747324, 5
A1RPTVW5VEOSI, 0790747324, 4
AIMBOX2T0HV1H, 0790747324, 4
A1J3HK3IPLHOJ3, 0790747324, 5
ATVPDKIKX0DER, 0790747324, 5
A3NGH3DOKQFCWD, 0790747324, 4
A3LFRQVRXBTNCG, 0790747324, 5
A31HYO7EOTZG1Y, 0790747324, 5
A8473S963WDUZ, 0790747324, 5
A1L7G9JSLCY384, 0790747324, 5
AXY18W5QMN7UV, 0790747324, 5
A2X666IM8DP7PH, 0790747324, 5
A96DHMTN072M1, 0790747324, 5
AH64IJELQ4PJN, 0790747324, 5
A39ABH4E0APOG3, 0790747324, 5
A2X44DD1TN0P13, 0790747324, 4
A2AML5BI49ST3F, 0790747324, 5
AES0JMK0KYYHI, 0790747324, 5
A16VWWB8G00EPV, 0790747324, 4
A1BWHXTFOVF9CY, 0790747324, 5
A1UVMG7COVPLC6, 0790747324, 5
A2RFZ21T1WOLID, 0790747324, 2
A2KFUFXQ1YTWNT, 0790747324, 5
A14QW3EMN8PBZV, 0790747324, 5
A14QW3EMN8PBZV, 0790747324, 5
A20EEWWSFMZ1PN, 0790747324, 5
A22IK3I6U76GX0, 0790747324, 5
AU8552YCOO5QX, 0790747324, 2
AA5ELPH4F7AIP, 0790747324, 1
A324LH8S4C8U4W, 0790747324, 5
A2D9IEFJGB483Q, 0790747324, 5
AEXTGSES7BVSV, 0790747324, 5
A1RT82AIQFRRQS, 0790747324, 5
ARFBRSE35ZJ6A, 0790747324, 4
A2ZYH9XRO507OB, 0790747324, 5
A3HPOCPJJQNMWN, 0790747324, 5
A3LFZOAGD8JTE9, 0790747324, 5
A20IOTRKF4YRM7, 0790747324, 5
A1BRXLFWILNICE, 0790747324, 5
A3VXU7BEE97UUG, 0790747324, 1
A2B8DJ0CKN9FAO, 0790747324, 5
AGOG7P9R8NZ7T, 0790747324, 5
A3ICHEO78NFE4Y, 0790747324, 5
A2D75DJ707PFI9, 0790747324, 5
A92LD431P843F, 0790747324, 5
A2YD21XOPJ966C, 0790747324, 5
A1HY9XRPW8N2HN, 0790747324, 4
A1J2931UBBJPXM, 0790747324, 4
A13PCJSIRWAKHE, 0790747324, 5
A2WZ1B92F81LJJ, 0790747324, 4
A3UF0YWSR4I2HL, 0790747324, 5
A25JH6CO4DVINS, 0790747324, 4
A106FE8HPE6LK6, 0790747324, 4
A1T0Z4J5PPLTC7, 0790747324, 4
A24FSR37TN4MSF, 0790747324, 5
A3NOIRVMZQEBQ9, 0790747324, 1
A1APMHP8DPIS3G, 0790747324, 5
A3RRBPUGD7UOSP, 0790747324, 5
A1GGHFJL5TSU5J, 0790747324, 5
A2CXT3A901DGMP, 0790747324, 4
A2W00XKTTF1G0Z, 0790747324, 5
A31RM5QU797HPJ, 0790747324, 4
A2IMHV5ZARXIDR, 0790747324, 5
A3P121GNV5QYIN, 0790747324, 5
A3P121GNV5QYIN, 0790747324, 5
A3O2RCKAMSE9X7, 0790747324, 5
A13JQOKQVCMN9U, 0790747324, 5
A27QZDO1FRRFCV, 0790747324, 4
A3439X75UP0Q3G, 0790747324, 4
A1I7GHG2XNYO3J, 0790747324, 5
A3D550GH0U6T5C, 0790747324, 5
A2RD0B8LLOSMCQ, 0790747324, 3
A2SGR7LE899LGG, 0790747324, 5
AYPCUQS6ARWFH, 0790747324, 4
A2XLGLF0V4O7JD, 0790747324, 5
A2KVUYPLEW4LXT, 0790747324, 5
AJYGQV81FSFE2, 0790747324, 4
A1SWK29E1MZHI6, 0790747324, 5
A2NJO6YE954DBH, 0790747324, 4
A2AOZQ3WTNVVOK, 0790747324, 5
A3CS4JXY9KJ5G5, 0790747324, 5
A3DSU63A9Z43KN, 0790747324, 5
A10DB0H2NZF11E, 0790747324, 5
AAYW1H4SMNOI, 0790747324, 5
A1J83NE4U6IL7, 0790747324, 5
AW1GHENIL5V5G, 0790747324, 5
A2SGR7LE899LGG, 0790747324, 5
A1HVZ0569ZHZW9, 0790747324, 5
A2Q13PHEXGR48Q, 0790747324, 4
A3N9CZ1RK4OTYE, 0790747324, 4
A2QA095LQPDBJD, 0790747324, 4
ALWB64XOXNMDP, 0790747324, 5
A9UU8OR0TBMHE, 0790747324, 5
A8PZDIAF0NTIS, 0790747324, 5
A2OVUDBRWGX0LL, 0790747324, 4
A2ZSC81MXLBELX, 0790747324, 5
A2CKARIIFUAOP0, 0790747324, 5
A3UO0OJYKEL0QN, 0790747324, 3
A3ASR7JA7MPKW4, 0790747324, 5
A13PAFCVMB1DV8, 0790747324, 3
A3W18T2ITHXW5O, 0790747324, 2
A1BVV2K1BKGPD5, 0790747324, 5
A3LZGLA88K0LA0, 0790747324, 5
A2RRCZLVCA7A7, 0790747324, 4
A17U4YXN5G7UAP, 0790747324, 4
A3160YSU1KRL8E, 0790747324, 5
AIOXMENE1HBR7, 0790747324, 5
A3FITKYQQYGRXG, 0790747324, 5
AAECAHBNP1VD2, 0790747324, 4
A2JV8PH4NGQPJ6, 0790747324, 5
A1P1T0PFD4F0VS, 0790747324, 5
A1JY13815273PS, 0790747324, 5
A3BSL4PQKPH3SQ, 0790747324, 5
A3JPPR6JT75N0E, 0790747324, 5
A2K3U6DVQQRES3, 0790747324, 5
A286G67EK7Q1WD, 0790747324, 5
A26TSW6AI59ZCV, 0790747324, 5
A26TSW6AI59ZCV, 0790747324, 5
A1Y87E22UVYCE6, 0790747324, 5
A25ZVI6RH1KA5L, 0790747324, 5
A30TK6U7DNS82R, 0790747324, 5
A3ADUOVTY3TIRU, 0790747324, 5
AAM7TSZHVVCAL, B00005NTSV, 4
A33Z7JTV7SSW9Y, B00005NTSV, 3
A1LVL0G0QNPAGI, B00005NTSV, 5
A17T39AXANC7S, B00005NTSV, 5
AA90ANPKJB452, 0393049388, 4
A382XQ7SYXEW1Q, 0393049388, 2
A12MOYPCEJUGW6, 0393049388, 3
ATVPDKIKX0DER, 0553525476, 4
A1VFKMHY42W2O3, 0553525476, 5
A3293YQUH9SFNJ, 0939165252, 4
A2G358G53L7W5E, 0939165252, 3
A1SMZFT2R1QBRW, 1590930509, 4
A1J0UKHJCBDLBE, 0231096704, 4
A3EFCK0HZQPNQI, 0231096704, 2
AGZ20ROFY4740, 0895872218, 5
AKXAJRF2AKZOH, 0895872218, 5
A2I9I77KMEBA4S, 0761116982, 4
A1ANWZQ24OC744, 0761116982, 5
A2NF3S0T3TRSMW, 0761116982, 4
A1GAUV5YKHWDWI, 0761116982, 5
A3NHBZ7KZA75YV, 0761116982, 5
ATLOWYOXIYLT5, 0761116982, 5
AN2IZT80ZUNJN, 0761116982, 5
A3OIVL0JOA7OEK, 0761116982, 5
A1WZQJW5SILMKS, 0761116982, 4
A29LTLDS2ZLTUU, 0761116982, 5
A20IIR0422G3A5, 0761116982, 5
A3UN6WX5RRO2AG, 0439240751, 5
A1P2QBVLWTN7JP, 0439240751, 5
A3UN6WX5RRO2AG, 0439240751, 5
A2IV3J5RP4MER2, 0439240751, 5
ATVPDKIKX0DER, B000002O8D, 5
A1Z5TNULKBBUQ2, B000002O8D, 3
A36EDWL4F3AASU, B000002O8D, 4
A3EZ2PLA8AFPIF, B000002O8D, 3
A3464G00K8ZYD1, B000002O8D, 5
A34EI1D3650V27, B000002O8D, 5
A2DYLAEL90LIKD, 0618111212, 4
A3OJAWIMUKNHTP, 0618111212, 5
A36MQW22BD8LJU, 0618111212, 5
A3R7JTZHD4JL3J, 0618111212, 3
A4H4KYSM2KQ85, 0618111212, 5
A1791R558AL0W3, B000056PNC, 5
A2CFI1ERHLB1RJ, B000056PNC, 4
A1BBDOXVK6DL7S, B000056PNC, 1
A7CQUTUQLSVES, B000056PNC, 5
A2Q1OKRYX8STDP, B000056PNC, 5
A3L5965NY9SJAX, B000056PNC, 1
A1QZK8UQHYN89U, B000056PNC, 5
A1BHC7EOK7NBZP, 0787950599, 5
A1RD3YPSB9RP5X, 0787950599, 4
AK81WLVD5KGUX, 0787950599, 5
ATVPDKIKX0DER, 0312199406, 5
ATVPDKIKX0DER, 0312199406, 5
A189DVDWB4O8DI, 0312199406, 5
ATVPDKIKX0DER, 0312199406, 3
A36LQ6YO8HKHZT, 0312199406, 1
A1YI1ZTJY81UEL, 0312199406, 3
ATVPDKIKX0DER, 0312199406, 5
A2K62BXZH3QJX9, 0312199406, 5
A37YGFDEME1FC5, 0312199406, 1
A1X4MP1TV1SICV, 0312199406, 2
A3J8QBBRL46I3G, 0312199406, 4
A2PBWHRZ5LDMB2, 0312199406, 4
A3OWQALP4WBX3, 0312199406, 2
A1TORR3I04X1E4, 0312199406, 5
A2WODBTSVEKOI, 0312199406, 2
A30J0F40NNYKEQ, 0312199406, 5
AOUJJ4ENAEUD9, 0312199406, 2
A6M0811ZCQMSC, 0312199406, 4
AV7OIUTLDFZR0, 0312199406, 2
A37CXU92U7FYJH, 0312199406, 4
A2D7X9N3IV3S7B, 0312199406, 2
A3VREOCVARPZRM, 0312199406, 5
A1R4KVFUPXWLAX, 1573221740, 5
A1R4KVFUPXWLAX, 1573221740, 5
A3ULZJKFNGC1A3, 1573221740, 5
A1BLR2FONEIXK7, 1573221740, 5
A1RAEJT0EYUVP2, 1573221740, 5
A3US58LHHTPQAG, 1573221740, 5
A3US58LHHTPQAG, 1573221740, 5
AYTP0O6GUC14C, 1573221740, 4
ATVPDKIKX0DER, B000056PNB, 5
ATVPDKIKX0DER, B000056PNB, 5
A2LM7RE5F1P0L8, B000056PNB, 5
AUUK6B3SVST4B, B000056PNB, 4
A2R3FDDGZG7K9E, B000056PNB, 5
A1K548TDR33DMN, B000056PNB, 5
AYRNJNRVQF7MA, B000056PNB, 5
A21FBLLPSKY2V2, B000056PNB, 4
A33EW6QSGTGQ4D, B000056PNB, 3
A3ORIJSCN4CS66, B000056PNB, 4
AFOK05KDCHSHL, B000056PNB, 2
A9U1ZILPIOEFH, B000056PNB, 4
A3UE48FJ4CHIJF, B000056PNB, 5
AOTWJS0AJHHWY, B000056PNB, 5
A2YP4457Z0U6S4, B000056PNB, 5
A30OND5T0XOA6F, B000056PNB, 1
ABICMG56FAW08, B000056PNB, 2
A3LD9XW7N5ORG7, B000056PNB, 4
A2QZQA4BEMVM3W, B000056PNB, 5
A21VK7VI22FCL2, B000056PNB, 5
